PopName,Area,Sex,Age,AgeInterval,Type,Day,Month,Year,RefCode,Access,Population,NoteCode1,NoteCode2,NoteCode3,LDB
LTU,01,f,4,1,O,01,01,2009,63,O,13824,6,9,.,1
LTU,01,f,5,1,O,01,01,2009,63,O,13717,6,9,.,1
LTU,01,f,6,1,O,01,01,2009,63,O,13473,6,9,.,1
LTU,01,f,7,1,O,01,01,2009,63,O,14289,6,9,.,1
LTU,01,f,8,1,O,01,01,2009,63,O,15373,6,9,.,1
LTU,01,f,9,1,O,01,01,2009,63,O,16477,6,9,.,1
LTU,01,f,10,1,O,01,01,2009,63,O,16680,6,9,.,1
LTU,01,f,11,1,O,01,01,2009,63,O,17225,6,9,.,1
LTU,01,f,12,1,O,01,01,2009,63,O,18058,6,9,.,1
LTU,01,f,13,1,O,01,01,2009,63,O,18750,6,9,.,1
LTU,01,f,14,1,O,01,01,2009,63,O,19428,6,9,.,1
LTU,01,f,15,1,O,01,01,2009,63,O,21658,6,9,.,1
LTU,01,f,16,1,O,01,01,2009,63,O,24168,6,9,.,1
LTU,01,f,17,1,O,01,01,2009,63,O,24125,6,9,.,1
LTU,01,f,18,1,O,01,01,2009,63,O,23676,6,9,.,1
LTU,01,f,19,1,O,01,01,2009,63,O,22832,6,9,.,1
LTU,01,f,20,1,O,01,01,2009,63,O,23056,6,9,.,1
LTU,01,f,21,1,O,01,01,2009,63,O,23851,6,9,.,1
LTU,01,f,22,1,O,01,01,2009,63,O,23621,6,9,.,1
LTU,01,f,23,1,O,01,01,2009,63,O,23086,6,9,.,1
LTU,01,f,24,1,O,01,01,2009,63,O,22493,6,9,.,1
LTU,01,f,25,1,O,01,01,2009,63,O,22256,6,9,.,1
LTU,01,f,26,1,O,01,01,2009,63,O,20577,6,9,.,1
LTU,01,f,27,1,O,01,01,2009,63,O,20042,6,9,.,1
LTU,01,f,28,1,O,01,01,2009,63,O,19764,6,9,.,1
LTU,01,f,29,1,O,01,01,2009,63,O,20066,6,9,.,1
LTU,01,f,30,1,O,01,01,2009,63,O,20318,6,9,.,1
LTU,01,f,31,1,O,01,01,2009,63,O,20620,6,9,.,1
LTU,01,f,32,1,O,01,01,2009,63,O,21033,6,9,.,1
LTU,01,f,33,1,O,01,01,2009,63,O,21307,6,9,.,1
LTU,01,f,34,1,O,01,01,2009,63,O,21691,6,9,.,1
LTU,01,f,35,1,O,01,01,2009,63,O,21702,6,9,.,1
LTU,01,f,36,1,O,01,01,2009,63,O,22878,6,9,.,1
LTU,01,f,37,1,O,01,01,2009,63,O,23659,6,9,.,1
LTU,01,f,38,1,O,01,01,2009,63,O,23544,6,9,.,1
LTU,01,f,39,1,O,01,01,2009,63,O,23171,6,9,.,1
LTU,01,f,40,1,O,01,01,2009,63,O,23552,6,9,.,1
LTU,01,f,41,1,O,01,01,2009,63,O,23583,6,9,.,1
LTU,01,f,42,1,O,01,01,2009,63,O,23670,6,9,.,1
LTU,01,f,43,1,O,01,01,2009,63,O,23428,6,9,.,1
LTU,01,f,44,1,O,01,01,2009,63,O,24406,6,9,.,1
LTU,01,f,45,1,O,01,01,2009,63,O,24794,6,9,.,1
LTU,01,f,46,1,O,01,01,2009,63,O,25947,6,9,.,1
LTU,01,f,47,1,O,01,01,2009,63,O,27298,6,9,.,1
LTU,01,f,48,1,O,01,01,2009,63,O,27248,6,9,.,1
LTU,01,f,49,1,O,01,01,2009,63,O,26905,6,9,.,1
LTU,01,f,50,1,O,01,01,2009,63,O,26206,6,9,.,1
LTU,01,f,51,1,O,01,01,2009,63,O,24276,6,9,.,1
LTU,01,f,52,1,O,01,01,2009,63,O,22697,6,9,.,1
LTU,01,f,53,1,O,01,01,2009,63,O,22256,6,9,.,1
LTU,01,f,54,1,O,01,01,2009,63,O,21228,6,9,.,1
LTU,01,f,55,1,O,01,01,2009,63,O,19865,6,9,.,1
LTU,01,f,56,1,O,01,01,2009,63,O,20835,6,9,.,1
LTU,01,f,57,1,O,01,01,2009,63,O,20741,6,9,.,1
LTU,01,f,58,1,O,01,01,2009,63,O,20754,6,9,.,1
LTU,01,f,59,1,O,01,01,2009,63,O,21454,6,9,.,1
LTU,01,f,60,1,O,01,01,2009,63,O,19463,6,9,.,1
LTU,01,f,61,1,O,01,01,2009,63,O,17719,6,9,.,1
LTU,01,f,62,1,O,01,01,2009,63,O,16799,6,9,.,1
LTU,01,f,63,1,O,01,01,2009,63,O,18519,6,9,.,1
LTU,01,f,64,1,O,01,01,2009,63,O,16061,6,9,.,1
LTU,01,f,65,1,O,01,01,2009,63,O,18734,6,9,.,1
LTU,01,f,66,1,O,01,01,2009,63,O,20441,6,9,.,1
LTU,01,f,67,1,O,01,01,2009,63,O,19826,6,9,.,1
LTU,01,f,68,1,O,01,01,2009,63,O,19161,6,9,.,1
LTU,01,f,69,1,O,01,01,2009,63,O,19094,6,9,.,1
LTU,01,f,70,1,O,01,01,2009,63,O,19557,6,9,.,1
LTU,01,f,71,1,O,01,01,2009,63,O,19250,6,9,.,1
LTU,01,f,72,1,O,01,01,2009,63,O,19290,6,9,.,1
LTU,01,f,73,1,O,01,01,2009,63,O,18187,6,9,.,1
LTU,01,f,74,1,O,01,01,2009,63,O,16894,6,9,.,1
LTU,01,f,75,1,O,01,01,2009,63,O,17009,6,9,.,1
LTU,01,f,76,1,O,01,01,2009,63,O,17244,6,9,.,1
LTU,01,f,77,1,O,01,01,2009,63,O,15773,6,9,.,1
LTU,01,f,78,1,O,01,01,2009,63,O,15407,6,9,.,1
LTU,01,f,79,1,O,01,01,2009,63,O,14070,6,9,.,1
LTU,01,f,80,1,O,01,01,2009,63,O,14113,6,9,.,1
LTU,01,f,81,1,O,01,01,2009,63,O,12371,6,9,.,1
LTU,01,f,82,1,O,01,01,2009,63,O,11388,6,9,.,1
LTU,01,f,83,1,O,01,01,2009,63,O,10395,6,9,.,1
LTU,01,f,84,1,O,01,01,2009,63,O,8841,6,9,.,1
LTU,01,f,85,1,O,01,01,2009,63,O,7671,6,9,.,1
LTU,01,f,86,1,O,01,01,2009,63,O,6350,6,9,.,1
LTU,01,f,87,1,O,01,01,2009,63,O,5093,6,9,.,1
LTU,01,f,88,1,O,01,01,2009,63,O,3850,6,9,.,1
LTU,01,f,89,1,O,01,01,2009,63,O,2725,6,9,.,1
LTU,01,f,90,1,O,01,01,2009,63,O,1733,6,9,.,1
LTU,01,f,91,1,O,01,01,2009,63,O,1325,6,9,.,1
LTU,01,f,92,1,O,01,01,2009,63,O,1151,6,9,.,1
LTU,01,f,93,1,O,01,01,2009,63,O,1027,6,9,.,1
LTU,01,f,94,1,O,01,01,2009,63,O,954,6,9,.,1
LTU,01,f,95,+,O,01,01,2009,63,O,2149,6,9,.,1
LTU,01,f,UNK,.,O,01,01,2009,63,O,0,6,9,.,1
LTU,01,f,TOT,.,O,01,01,2009,63,O,1710504,6,9,.,1
LTU,01,m,0,1,O,01,01,2010,63,O,16336,6,9,.,1
LTU,01,m,1,1,O,01,01,2010,63,O,15789,6,9,.,1
LTU,01,m,2,1,O,01,01,2010,63,O,14696,6,9,.,1
LTU,01,m,3,1,O,01,01,2010,63,O,14342,6,9,.,1
LTU,01,m,4,1,O,01,01,2010,63,O,14252,6,9,.,1
LTU,01,m,5,1,O,01,01,2010,63,O,14170,6,9,.,1
LTU,01,m,6,1,O,01,01,2010,63,O,14475,6,9,.,1
LTU,01,m,7,1,O,01,01,2010,63,O,14241,6,9,.,1
LTU,01,m,8,1,O,01,01,2010,63,O,14802,6,9,.,1
LTU,01,m,9,1,O,01,01,2010,63,O,16240,6,9,.,1
LTU,01,m,10,1,O,01,01,2010,63,O,17408,6,9,.,1
LTU,01,m,11,1,O,01,01,2010,63,O,17842,6,9,.,1
LTU,01,m,12,1,O,01,01,2010,63,O,18124,6,9,.,1
LTU,01,m,13,1,O,01,01,2010,63,O,18687,6,9,.,1
LTU,01,m,14,1,O,01,01,2010,63,O,19686,6,9,.,1
LTU,01,m,15,1,O,01,01,2010,63,O,20227,6,9,.,1
LTU,01,m,16,1,O,01,01,2010,63,O,22630,6,9,.,1
LTU,01,m,17,1,O,01,01,2010,63,O,24797,6,9,.,1
LTU,01,m,18,1,O,01,01,2010,63,O,25139,6,9,.,1
LTU,01,m,19,1,O,01,01,2010,63,O,24398,6,9,.,1
LTU,01,m,20,1,O,01,01,2010,63,O,23168,6,9,.,1
LTU,01,m,21,1,O,01,01,2010,63,O,23050,6,9,.,1
LTU,01,m,22,1,O,01,01,2010,63,O,23739,6,9,.,1
LTU,01,m,23,1,O,01,01,2010,63,O,23807,6,9,.,1
LTU,01,m,24,1,O,01,01,2010,63,O,22473,6,9,.,1
LTU,01,m,25,1,O,01,01,2010,63,O,22308,6,9,.,1
LTU,01,m,26,1,O,01,01,2010,63,O,22066,6,9,.,1
LTU,01,m,27,1,O,01,01,2010,63,O,19939,6,9,.,1
LTU,01,m,28,1,O,01,01,2010,63,O,20117,6,9,.,1
LTU,01,m,29,1,O,01,01,2010,63,O,19715,6,9,.,1
LTU,01,m,30,1,O,01,01,2010,63,O,19746,6,9,.,1
LTU,01,m,31,1,O,01,01,2010,63,O,19794,6,9,.,1
LTU,01,m,32,1,O,01,01,2010,63,O,19987,6,9,.,1
LTU,01,m,33,1,O,01,01,2010,63,O,20312,6,9,.,1
LTU,01,m,34,1,O,01,01,2010,63,O,20100,6,9,.,1
LTU,01,m,35,1,O,01,01,2010,63,O,20074,6,9,.,1
LTU,01,m,36,1,O,01,01,2010,63,O,20437,6,9,.,1
LTU,01,m,37,1,O,01,01,2010,63,O,21343,6,9,.,1
LTU,01,m,38,1,O,01,01,2010,63,O,22305,6,9,.,1
LTU,01,m,39,1,O,01,01,2010,63,O,22078,6,9,.,1
LTU,01,m,40,1,O,01,01,2010,63,O,21828,6,9,.,1
LTU,01,m,41,1,O,01,01,2010,63,O,21781,6,9,.,1
LTU,01,m,42,1,O,01,01,2010,63,O,21446,6,9,.,1
LTU,01,m,43,1,O,01,01,2010,63,O,21690,6,9,.,1
LTU,01,m,44,1,O,01,01,2010,63,O,21932,6,9,.,1
LTU,01,m,45,1,O,01,01,2010,63,O,22381,6,9,.,1
LTU,01,m,46,1,O,01,01,2010,63,O,22731,6,9,.,1
LTU,01,m,47,1,O,01,01,2010,63,O,23474,6,9,.,1
LTU,01,m,48,1,O,01,01,2010,63,O,24335,6,9,.,1
LTU,01,m,49,1,O,01,01,2010,63,O,24035,6,9,.,1
LTU,01,m,50,1,O,01,01,2010,63,O,23447,6,9,.,1
LTU,01,m,51,1,O,01,01,2010,63,O,22813,6,9,.,1
LTU,01,m,52,1,O,01,01,2010,63,O,20996,6,9,.,1
LTU,01,m,53,1,O,01,01,2010,63,O,18914,6,9,.,1
LTU,01,m,54,1,O,01,01,2010,63,O,18679,6,9,.,1
LTU,01,m,55,1,O,01,01,2010,63,O,17572,6,9,.,1
LTU,01,m,56,1,O,01,01,2010,63,O,16126,6,9,.,1
LTU,01,m,57,1,O,01,01,2010,63,O,16575,6,9,.,1
LTU,01,m,58,1,O,01,01,2010,63,O,16273,6,9,.,1
LTU,01,m,59,1,O,01,01,2010,63,O,16062,6,9,.,1
LTU,01,m,60,1,O,01,01,2010,63,O,15970,6,9,.,1
LTU,01,m,61,1,O,01,01,2010,63,O,14145,6,9,.,1
LTU,01,m,62,1,O,01,01,2010,63,O,12699,6,9,.,1
LTU,01,m,63,1,O,01,01,2010,63,O,11876,6,9,.,1
LTU,01,m,64,1,O,01,01,2010,63,O,12698,6,9,.,1
LTU,01,m,65,1,O,01,01,2010,63,O,10802,6,9,.,1
LTU,01,m,66,1,O,01,01,2010,63,O,12036,6,9,.,1
LTU,01,m,67,1,O,01,01,2010,63,O,12915,6,9,.,1
LTU,01,m,68,1,O,01,01,2010,63,O,12519,6,9,.,1
LTU,01,m,69,1,O,01,01,2010,63,O,11780,6,9,.,1
LTU,01,m,70,1,O,01,01,2010,63,O,11362,6,9,.,1
LTU,01,m,71,1,O,01,01,2010,63,O,11378,6,9,.,1
LTU,01,m,72,1,O,01,01,2010,63,O,10442,6,9,.,1
LTU,01,m,73,1,O,01,01,2010,63,O,10521,6,9,.,1
LTU,01,m,74,1,O,01,01,2010,63,O,9453,6,9,.,1
LTU,01,m,75,1,O,01,01,2010,63,O,8414,6,9,.,1
LTU,01,m,76,1,O,01,01,2010,63,O,8339,6,9,.,1
LTU,01,m,77,1,O,01,01,2010,63,O,7851,6,9,.,1
LTU,01,m,78,1,O,01,01,2010,63,O,7119,6,9,.,1
LTU,01,m,79,1,O,01,01,2010,63,O,6947,6,9,.,1
LTU,01,m,80,1,O,01,01,2010,63,O,5866,6,9,.,1
LTU,01,m,81,1,O,01,01,2010,63,O,5501,6,9,.,1
LTU,01,m,82,1,O,01,01,2010,63,O,4664,6,9,.,1
LTU,01,m,83,1,O,01,01,2010,63,O,3421,6,9,.,1
LTU,01,m,84,1,O,01,01,2010,63,O,2879,6,9,.,1
LTU,01,m,85,1,O,01,01,2010,63,O,2346,6,9,.,1
LTU,01,m,86,1,O,01,01,2010,63,O,2072,6,9,.,1
LTU,01,m,87,1,O,01,01,2010,63,O,1576,6,9,.,1
LTU,01,m,88,1,O,01,01,2010,63,O,1264,6,9,.,1
LTU,01,m,89,1,O,01,01,2010,63,O,949,6,9,.,1
LTU,01,m,90,1,O,01,01,2010,63,O,625,6,9,.,1
LTU,01,m,91,1,O,01,01,2010,63,O,386,6,9,.,1
LTU,01,m,92,1,O,01,01,2010,63,O,326,6,9,.,1
LTU,01,m,93,1,O,01,01,2010,63,O,257,6,9,.,1
LTU,01,m,94,1,O,01,01,2010,63,O,210,6,9,.,1
LTU,01,m,95,+,O,01,01,2010,63,O,662,6,9,.,1
LTU,01,m,UNK,.,O,01,01,2010,63,O,0,6,9,.,1
LTU,01,m,TOT,.,O,01,01,2010,63,O,1450199,6,9,.,1
LTU,01,f,0,1,O,01,01,2010,63,O,15514,6,9,.,1
LTU,01,f,1,1,O,01,01,2010,63,O,14965,6,9,.,1
LTU,01,f,2,1,O,01,01,2010,63,O,14075,6,9,.,1
LTU,01,f,3,1,O,01,01,2010,63,O,13869,6,9,.,1
LTU,01,f,4,1,O,01,01,2010,63,O,13618,6,9,.,1
LTU,01,f,5,1,O,01,01,2010,63,O,13673,6,9,.,1
LTU,01,f,6,1,O,01,01,2010,63,O,13587,6,9,.,1
LTU,01,f,7,1,O,01,01,2010,63,O,13396,6,9,.,1
LTU,01,f,8,1,O,01,01,2010,63,O,14195,6,9,.,1
LTU,01,f,9,1,O,01,01,2010,63,O,15266,6,9,.,1
LTU,01,f,10,1,O,01,01,2010,63,O,16396,6,9,.,1
LTU,01,f,11,1,O,01,01,2010,63,O,16600,6,9,.,1
LTU,01,f,12,1,O,01,01,2010,63,O,17161,6,9,.,1
LTU,01,f,13,1,O,01,01,2010,63,O,17970,6,9,.,1
LTU,01,f,14,1,O,01,01,2010,63,O,18662,6,9,.,1
LTU,01,f,15,1,O,01,01,2010,63,O,19337,6,9,.,1
LTU,01,f,16,1,O,01,01,2010,63,O,21504,6,9,.,1
LTU,01,f,17,1,O,01,01,2010,63,O,24086,6,9,.,1
LTU,01,f,18,1,O,01,01,2010,63,O,23912,6,9,.,1
LTU,01,f,19,1,O,01,01,2010,63,O,23376,6,9,.,1
LTU,01,f,20,1,O,01,01,2010,63,O,22413,6,9,.,1
LTU,01,f,21,1,O,01,01,2010,63,O,22475,6,9,.,1
LTU,01,f,22,1,O,01,01,2010,63,O,23236,6,9,.,1
LTU,01,f,23,1,O,01,01,2010,63,O,22944,6,9,.,1
LTU,01,f,24,1,O,01,01,2010,63,O,22445,6,9,.,1
LTU,01,f,25,1,O,01,01,2010,63,O,21907,6,9,.,1
LTU,01,f,26,1,O,01,01,2010,63,O,21465,6,9,.,1
LTU,01,f,27,1,O,01,01,2010,63,O,19982,6,9,.,1
LTU,01,f,28,1,O,01,01,2010,63,O,19546,6,9,.,1
LTU,01,f,29,1,O,01,01,2010,63,O,19371,6,9,.,1
LTU,01,f,30,1,O,01,01,2010,63,O,19719,6,9,.,1
LTU,01,f,31,1,O,01,01,2010,63,O,19971,6,9,.,1
LTU,01,f,32,1,O,01,01,2010,63,O,20258,6,9,.,1
LTU,01,f,33,1,O,01,01,2010,63,O,20727,6,9,.,1
LTU,01,f,34,1,O,01,01,2010,63,O,20943,6,9,.,1
LTU,01,f,35,1,O,01,01,2010,63,O,21304,6,9,.,1
LTU,01,f,36,1,O,01,01,2010,63,O,21331,6,9,.,1
LTU,01,f,37,1,O,01,01,2010,63,O,22560,6,9,.,1
LTU,01,f,38,1,O,01,01,2010,63,O,23431,6,9,.,1
LTU,01,f,39,1,O,01,01,2010,63,O,23310,6,9,.,1
LTU,01,f,40,1,O,01,01,2010,63,O,22972,6,9,.,1
LTU,01,f,41,1,O,01,01,2010,63,O,23311,6,9,.,1
LTU,01,f,42,1,O,01,01,2010,63,O,23426,6,9,.,1
LTU,01,f,43,1,O,01,01,2010,63,O,23456,6,9,.,1
LTU,01,f,44,1,O,01,01,2010,63,O,23211,6,9,.,1
LTU,01,f,45,1,O,01,01,2010,63,O,24076,6,9,.,1
LTU,01,f,46,1,O,01,01,2010,63,O,24563,6,9,.,1
LTU,01,f,47,1,O,01,01,2010,63,O,25712,6,9,.,1
LTU,01,f,48,1,O,01,01,2010,63,O,27047,6,9,.,1
LTU,01,f,49,1,O,01,01,2010,63,O,26986,6,9,.,1
LTU,01,f,50,1,O,01,01,2010,63,O,26686,6,9,.,1
LTU,01,f,51,1,O,01,01,2010,63,O,26001,6,9,.,1
LTU,01,f,52,1,O,01,01,2010,63,O,24100,6,9,.,1
LTU,01,f,53,1,O,01,01,2010,63,O,22500,6,9,.,1
LTU,01,f,54,1,O,01,01,2010,63,O,22064,6,9,.,1
LTU,01,f,55,1,O,01,01,2010,63,O,20974,6,9,.,1
LTU,01,f,56,1,O,01,01,2010,63,O,19644,6,9,.,1
LTU,01,f,57,1,O,01,01,2010,63,O,20645,6,9,.,1
LTU,01,f,58,1,O,01,01,2010,63,O,20534,6,9,.,1
LTU,01,f,59,1,O,01,01,2010,63,O,20510,6,9,.,1
LTU,01,f,60,1,O,01,01,2010,63,O,21257,6,9,.,1
LTU,01,f,61,1,O,01,01,2010,63,O,19193,6,9,.,1
LTU,01,f,62,1,O,01,01,2010,63,O,17523,6,9,.,1
LTU,01,f,63,1,O,01,01,2010,63,O,16602,6,9,.,1
LTU,01,f,64,1,O,01,01,2010,63,O,18270,6,9,.,1
LTU,01,f,65,1,O,01,01,2010,63,O,15848,6,9,.,1
LTU,01,f,66,1,O,01,01,2010,63,O,18509,6,9,.,1
LTU,01,f,67,1,O,01,01,2010,63,O,20159,6,9,.,1
LTU,01,f,68,1,O,01,01,2010,63,O,19494,6,9,.,1
LTU,01,f,69,1,O,01,01,2010,63,O,18823,6,9,.,1
LTU,01,f,70,1,O,01,01,2010,63,O,18751,6,9,.,1
LTU,01,f,71,1,O,01,01,2010,63,O,19167,6,9,.,1
LTU,01,f,72,1,O,01,01,2010,63,O,18824,6,9,.,1
LTU,01,f,73,1,O,01,01,2010,63,O,18847,6,9,.,1
LTU,01,f,74,1,O,01,01,2010,63,O,17678,6,9,.,1
LTU,01,f,75,1,O,01,01,2010,63,O,16416,6,9,.,1
LTU,01,f,76,1,O,01,01,2010,63,O,16449,6,9,.,1
LTU,01,f,77,1,O,01,01,2010,63,O,16614,6,9,.,1
LTU,01,f,78,1,O,01,01,2010,63,O,15104,6,9,.,1
LTU,01,f,79,1,O,01,01,2010,63,O,14636,6,9,.,1
LTU,01,f,80,1,O,01,01,2010,63,O,13335,6,9,.,1
LTU,01,f,81,1,O,01,01,2010,63,O,13277,6,9,.,1
LTU,01,f,82,1,O,01,01,2010,63,O,11517,6,9,.,1
LTU,01,f,83,1,O,01,01,2010,63,O,10476,6,9,.,1
LTU,01,f,84,1,O,01,01,2010,63,O,9474,6,9,.,1
LTU,01,f,85,1,O,01,01,2010,63,O,7937,6,9,.,1
LTU,01,f,86,1,O,01,01,2010,63,O,6834,6,9,.,1
LTU,01,f,87,1,O,01,01,2010,63,O,5549,6,9,.,1
LTU,01,f,88,1,O,01,01,2010,63,O,4412,6,9,.,1
LTU,01,f,89,1,O,01,01,2010,63,O,3267,6,9,.,1
LTU,01,f,90,1,O,01,01,2010,63,O,2244,6,9,.,1
LTU,01,f,91,1,O,01,01,2010,63,O,1423,6,9,.,1
LTU,01,f,92,1,O,01,01,2010,63,O,1048,6,9,.,1
LTU,01,f,93,1,O,01,01,2010,63,O,915,6,9,.,1
LTU,01,f,94,1,O,01,01,2010,63,O,758,6,9,.,1
LTU,01,f,95,+,O,01,01,2010,63,O,2229,6,9,.,1
LTU,01,f,UNK,.,O,01,01,2010,63,O,0,6,9,.,1
LTU,01,f,TOT,.,O,01,01,2010,63,O,1691777,6,9,.,1
LTU,01,m,0,1,O,01,01,2011,63,O,15671,6,9,.,1
LTU,01,m,1,1,O,01,01,2011,63,O,16165,6,9,.,1
LTU,01,m,2,1,O,01,01,2011,63,O,15427,6,9,.,1
LTU,01,m,3,1,O,01,01,2011,63,O,14315,6,9,.,1
LTU,01,m,4,1,O,01,01,2011,63,O,13991,6,9,.,1
LTU,01,m,5,1,O,01,01,2011,63,O,13930,6,9,.,1
LTU,01,m,6,1,O,01,01,2011,63,O,13890,6,9,.,1
LTU,01,m,7,1,O,01,01,2011,63,O,14198,6,9,.,1
LTU,01,m,8,1,O,01,01,2011,63,O,13989,6,9,.,1
LTU,01,m,9,1,O,01,01,2011,63,O,14552,6,9,.,1
LTU,01,m,10,1,O,01,01,2011,63,O,15977,6,9,.,1
LTU,01,m,11,1,O,01,01,2011,63,O,17125,6,9,.,1
LTU,01,m,12,1,O,01,01,2011,63,O,17575,6,9,.,1
LTU,01,m,13,1,O,01,01,2011,63,O,17870,6,9,.,1
LTU,01,m,14,1,O,01,01,2011,63,O,18415,6,9,.,1
LTU,01,m,15,1,O,01,01,2011,63,O,19396,6,9,.,1
LTU,01,m,16,1,O,01,01,2011,63,O,19958,6,9,.,1
LTU,01,m,17,1,O,01,01,2011,63,O,22382,6,9,.,1
LTU,01,m,18,1,O,01,01,2011,63,O,24439,6,9,.,1
LTU,01,m,19,1,O,01,01,2011,63,O,24178,6,9,.,1
LTU,01,m,20,1,O,01,01,2011,63,O,23444,6,9,.,1
LTU,01,m,21,1,O,01,01,2011,63,O,22037,6,9,.,1
LTU,01,m,22,1,O,01,01,2011,63,O,21859,6,9,.,1
LTU,01,m,23,1,O,01,01,2011,63,O,22268,6,9,.,1
LTU,01,m,24,1,O,01,01,2011,63,O,22231,6,9,.,1
LTU,01,m,25,1,O,01,01,2011,63,O,20802,6,9,.,1
LTU,01,m,26,1,O,01,01,2011,63,O,20372,6,9,.,1
LTU,01,m,27,1,O,01,01,2011,63,O,20235,6,9,.,1
LTU,01,m,28,1,O,01,01,2011,63,O,18409,6,9,.,1
LTU,01,m,29,1,O,01,01,2011,63,O,18641,6,9,.,1
LTU,01,m,30,1,O,01,01,2011,63,O,18386,6,9,.,1
LTU,01,m,31,1,O,01,01,2011,63,O,18430,6,9,.,1
LTU,01,m,32,1,O,01,01,2011,63,O,18585,6,9,.,1
LTU,01,m,33,1,O,01,01,2011,63,O,18900,6,9,.,1
LTU,01,m,34,1,O,01,01,2011,63,O,19211,6,9,.,1
LTU,01,m,35,1,O,01,01,2011,63,O,19024,6,9,.,1
LTU,01,m,36,1,O,01,01,2011,63,O,19168,6,9,.,1
LTU,01,m,37,1,O,01,01,2011,63,O,19590,6,9,.,1
LTU,01,m,38,1,O,01,01,2011,63,O,20512,6,9,.,1
LTU,01,m,39,1,O,01,01,2011,63,O,21490,6,9,.,1
LTU,01,m,40,1,O,01,01,2011,63,O,21322,6,9,.,1
LTU,01,m,41,1,O,01,01,2011,63,O,21110,6,9,.,1
LTU,01,m,42,1,O,01,01,2011,63,O,21095,6,9,.,1
LTU,01,m,43,1,O,01,01,2011,63,O,20770,6,9,.,1
LTU,01,m,44,1,O,01,01,2011,63,O,21012,6,9,.,1
LTU,01,m,45,1,O,01,01,2011,63,O,21226,6,9,.,1
LTU,01,m,46,1,O,01,01,2011,63,O,21784,6,9,.,1
LTU,01,m,47,1,O,01,01,2011,63,O,22105,6,9,.,1
LTU,01,m,48,1,O,01,01,2011,63,O,22894,6,9,.,1
LTU,01,m,49,1,O,01,01,2011,63,O,23647,6,9,.,1
LTU,01,m,50,1,O,01,01,2011,63,O,23414,6,9,.,1
LTU,01,m,51,1,O,01,01,2011,63,O,22823,6,9,.,1
LTU,01,m,52,1,O,01,01,2011,63,O,22197,6,9,.,1
LTU,01,m,53,1,O,01,01,2011,63,O,20466,6,9,.,1
LTU,01,m,54,1,O,01,01,2011,63,O,18424,6,9,.,1
LTU,01,m,55,1,O,01,01,2011,63,O,18152,6,9,.,1
LTU,01,m,56,1,O,01,01,2011,63,O,17065,6,9,.,1
LTU,01,m,57,1,O,01,01,2011,63,O,15686,6,9,.,1
LTU,01,m,58,1,O,01,01,2011,63,O,16087,6,9,.,1
LTU,01,m,59,1,O,01,01,2011,63,O,15806,6,9,.,1
LTU,01,m,60,1,O,01,01,2011,63,O,15576,6,9,.,1
LTU,01,m,61,1,O,01,01,2011,63,O,15489,6,9,.,1
LTU,01,m,62,1,O,01,01,2011,63,O,13745,6,9,.,1
LTU,01,m,63,1,O,01,01,2011,63,O,12282,6,9,.,1
LTU,01,m,64,1,O,01,01,2011,63,O,11431,6,9,.,1
LTU,01,m,65,1,O,01,01,2011,63,O,12207,6,9,.,1
LTU,01,m,66,1,O,01,01,2011,63,O,10409,6,9,.,1
LTU,01,m,67,1,O,01,01,2011,63,O,11551,6,9,.,1
LTU,01,m,68,1,O,01,01,2011,63,O,12394,6,9,.,1
LTU,01,m,69,1,O,01,01,2011,63,O,11982,6,9,.,1
LTU,01,m,70,1,O,01,01,2011,63,O,11285,6,9,.,1
LTU,01,m,71,1,O,01,01,2011,63,O,10800,6,9,.,1
LTU,01,m,72,1,O,01,01,2011,63,O,10831,6,9,.,1
LTU,01,m,73,1,O,01,01,2011,63,O,9929,6,9,.,1
LTU,01,m,74,1,O,01,01,2011,63,O,9905,6,9,.,1
LTU,01,m,75,1,O,01,01,2011,63,O,8880,6,9,.,1
LTU,01,m,76,1,O,01,01,2011,63,O,7832,6,9,.,1
LTU,01,m,77,1,O,01,01,2011,63,O,7804,6,9,.,1
LTU,01,m,78,1,O,01,01,2011,63,O,7286,6,9,.,1
LTU,01,m,79,1,O,01,01,2011,63,O,6577,6,9,.,1
LTU,01,m,80,1,O,01,01,2011,63,O,6351,6,9,.,1
LTU,01,m,81,1,O,01,01,2011,63,O,5324,6,9,.,1
LTU,01,m,82,1,O,01,01,2011,63,O,4930,6,9,.,1
LTU,01,m,83,1,O,01,01,2011,63,O,4171,6,9,.,1
LTU,01,m,84,1,O,01,01,2011,63,O,2991,6,9,.,1
LTU,01,m,85,1,O,01,01,2011,63,O,2495,6,9,.,1
LTU,01,m,86,1,O,01,01,2011,63,O,2011,6,9,.,1
LTU,01,m,87,1,O,01,01,2011,63,O,1756,6,9,.,1
LTU,01,m,88,1,O,01,01,2011,63,O,1314,6,9,.,1
LTU,01,m,89,1,O,01,01,2011,63,O,1034,6,9,.,1
LTU,01,m,90,1,O,01,01,2011,63,O,743,6,9,.,1
LTU,01,m,91,1,O,01,01,2011,63,O,483,6,9,.,1
LTU,01,m,92,1,O,01,01,2011,63,O,281,6,9,.,1
LTU,01,m,93,1,O,01,01,2011,63,O,233,6,9,.,1
LTU,01,m,94,1,O,01,01,2011,63,O,198,6,9,.,1
LTU,01,m,95,+,O,01,01,2011,63,O,591,6,9,.,1
LTU,01,m,UNK,.,O,01,01,2011,63,O,0,6,9,.,1
